tanggal,PM2.5,PM10,SO2,NO2,CO,O3
2013-03-01,6.714285714285714,10.666666666666666,8.714285714285714,29.571428571428573,409.5238095238095,72.85714285714286
2013-03-02,30.5,40.583333333333336,28.291666666666668,58.5,966.5833333333334,37.791666666666664
2013-03-03,98.33333333333333,131.58333333333334,58.291666666666664,93.45833333333333,2132.875,20.333333333333332
2013-03-04,23.47826086956522,40.56521739130435,16.956521739130434,48.869565217391305,869.5652173913044,60.91304347826087
2013-03-05,161.33333333333334,189.95238095238096,82.57142857142857,146.28571428571428,2556.9523809523807,80.33333333333333
2013-03-06,206.83333333333334,231.91666666666666,102.41666666666667,161.5,2991.3333333333335,28.0
2013-03-07,274.4166666666667,306.625,92.95833333333333,174.0,4249.666666666667,53.541666666666664
2013-03-08,186.2608695652174,234.0,60.608695652173914,150.04347826086956,3199.695652173913,104.43478260869566
2013-03-09,55.8,217.65,30.8,56.0,1204.75,96.7
2013-03-10,36.65217391304348,67.3913043478261,19.130434782608695,52.0,913.0,95.17391304347827
2013-03-11,111.30434782608695,149.95652173913044,74.3913043478261,83.1304347826087,1278.0,86.21739130434783
2013-03-12,126.75,125.83333333333333,28.416666666666668,88.875,1408.0833333333333,45.75
2013-03-13,20.047619047619047,25.761904761904763,12.047619047619047,38.142857142857146,509.5238095238095,80.0
2013-03-14,97.5,105.33333333333333,52.333333333333336,71.75,1437.2916666666667,78.875
2013-03-15,219.95833333333334,229.5,78.29166666666667,115.5,2299.4166666666665,60.708333333333336
2013-03-16,243.58333333333334,235.33333333333334,69.41666666666667,122.625,2349.7083333333335,84.66666666666667
2013-03-17,176.66666666666666,174.66666666666666,53.666666666666664,113.66666666666667,1933.3333333333333,107.0
2013-03-18,,,,,,
2013-03-19,,,,,,
2013-03-20,60.81818181818182,76.54545454545455,27.90909090909091,37.72727272727273,1009.0909090909091,52.09090909090909
2013-03-21,147.04347826086956,149.0,23.782608695652176,78.04347826086956,1360.8695652173913,20.043478260869566
2013-03-22,83.33333333333333,124.54166666666667,22.583333333333332,52.25,862.5,54.625
2013-03-23,53.25,84.04166666666667,25.083333333333332,46.125,983.25,39.75
2013-03-24,11.75,18.8,7.9,20.15,225.0,73.05
2013-03-25,114.875,132.375,36.375,66.25,1162.375,70.375
2013-03-26,167.65,181.35,50.3,80.7,1519.6,17.4
2013-03-27,78.7,90.25,15.95,44.55,870.0,59.75
2013-03-28,28.583333333333332,53.916666666666664,8.416666666666666,29.125,525.0,78.75
2013-03-29,89.27272727272727,132.5,36.0,68.81818181818181,1517.9545454545455,31.59090909090909
2013-03-30,79.625,105.83333333333333,47.625,50.833333333333336,1616.4166666666667,51.333333333333336
2013-03-31,178.875,193.25,20.208333333333332,71.0,1437.2916666666667,9.166666666666666
2013-04-01,95.29166666666667,118.79166666666667,33.166666666666664,45.625,1383.2083333333333,62.416666666666664
2013-04-02,106.04545454545455,135.13636363636363,35.86363636363637,55.22727272727273,1331.5454545454545,74.86363636363636
2013-04-03,123.78260869565217,192.34782608695653,42.130434782608695,78.34782608695652,1456.304347826087,66.78260869565217
2013-04-04,70.3913043478261,105.82608695652173,45.95652173913044,65.17391304347827,2191.0,32.65217391304348
2013-04-05,57.43478260869565,56.130434782608695,14.565217391304348,37.34782608695652,1204.2173913043478,51.73913043478261
2013-04-06,11.695652173913043,20.869565217391305,6.260869565217392,19.782608695652176,373.9130434782609,77.26086956521739
2013-04-07,79.875,115.95833333333333,34.416666666666664,59.375,1233.2083333333333,46.666666666666664
2013-04-08,23.416666666666668,120.125,5.541666666666667,15.458333333333334,362.5,86.125
2013-04-09,11.916666666666666,27.0,4.375,9.541666666666666,341.6666666666667,91.875
2013-04-10,14.869565217391305,24.869565217391305,4.739130434782608,24.098769565217392,400.0,75.71629565217391
2013-04-11,21.136363636363637,41.54545454545455,8.863636363636363,55.04545454545455,731.8181818181819,56.41249090909091
2013-04-12,53.61904761904762,96.9047619047619,22.61904761904762,75.14285714285714,919.047619047619,49.59853333333333
2013-04-13,65.83333333333333,120.66666666666667,29.541666666666668,57.166666666666664,737.375,70.83333333333333
2013-04-14,36.26086956521739,88.95652173913044,12.043478260869565,26.608695652173914,534.7826086956521,101.47826086956522
2013-04-15,73.34782608695652,138.34782608695653,43.08695652173913,44.56521739130435,1438.8695652173913,71.95652173913044
2013-04-16,64.52173913043478,141.1304347826087,26.695652173913043,36.130434782608695,1212.9565217391305,78.34782608695652
2013-04-17,51.833333333333336,84.66666666666667,13.333333333333334,27.791666666666668,866.6666666666666,72.83333333333333
2013-04-18,11.736842105263158,31.57894736842105,3.526315789473684,16.57894736842105,268.42105263157896,88.0
2013-04-19,48.82608695652174,80.91304347826087,17.217391304347824,35.56521739130435,778.2608695652174,57.69565217391305
2013-04-20,73.08333333333333,77.95833333333333,8.833333333333334,38.666666666666664,745.8333333333334,65.83333333333333
2013-04-21,123.6470588235294,143.76470588235293,25.176470588235293,51.94117647058823,1147.0588235294117,49.1764705882353
2013-04-22,175.23809523809524,184.1904761904762,52.904761904761905,53.666666666666664,1299.7619047619048,52.42857142857143
2013-04-23,195.70833333333334,186.20833333333334,27.791666666666668,61.666666666666664,1433.125,32.791666666666664
2013-04-24,96.33333333333333,108.29166666666667,9.958333333333334,49.041666666666664,1120.7916666666667,55.416666666666664
2013-04-25,13.916666666666666,29.916666666666668,5.166666666666667,32.916666666666664,483.2916666666667,73.41666666666667
2013-04-26,77.38095238095238,128.71428571428572,32.095238095238095,64.42857142857143,1080.857142857143,76.47619047619048
2013-04-27,71.45833333333333,124.54166666666667,42.708333333333336,55.958333333333336,1162.375,98.33333333333333
2013-04-28,76.45833333333333,109.83333333333333,52.25,58.625,1791.375,90.91666666666667
2013-04-29,20.1875,61.0,3.25,34.1875,412.5,87.3125
2013-04-30,25.217391304347824,59.69565217391305,5.565217391304348,38.78260869565217,408.69565217391306,84.17391304347827
2013-05-01,41.791666666666664,90.375,15.375,38.5,654.1666666666666,97.0
2013-05-02,80.20833333333333,127.375,40.458333333333336,55.458333333333336,1095.7916666666667,89.83333333333333
2013-05-03,58.583333333333336,77.16666666666667,20.291666666666668,31.375,891.625,129.75
2013-05-04,86.43478260869566,116.78260869565217,24.0,33.69565217391305,743.4782608695652,118.78260869565217
2013-05-05,183.33333333333334,256.375,49.333333333333336,77.16666666666667,1603.875,115.16666666666667
2013-05-06,231.52173913043478,266.39130434782606,39.08695652173913,69.08695652173913,1699.8260869565217,151.3913043478261
2013-05-07,169.08333333333334,213.08333333333334,52.0,74.41666666666667,1537.375,161.20833333333334
2013-05-08,142.0,165.4090909090909,53.86363636363637,59.22727272727273,1554.3181818181818,106.5909090909091
2013-05-09,39.91304347826087,52.869565217391305,12.26086956521739,43.0,700.0,66.8695652173913
2013-05-10,54.0,98.16666666666667,10.666666666666666,44.083333333333336,700.0,78.66666666666667
2013-05-11,46.52173913043478,136.17391304347825,13.565217391304348,56.21739130434783,630.4347826086956,63.130434782608695
2013-05-12,83.26086956521739,91.73913043478261,12.826086956521738,48.608695652173914,604.3478260869565,77.1304347826087
2013-05-13,111.08333333333333,187.16666666666666,70.0,70.33333333333333,1878.875,95.16666666666667
2013-05-14,69.91666666666667,126.375,12.875,43.75,874.875,95.375
2013-05-15,101.70833333333333,152.75,52.583333333333336,56.708333333333336,1566.4583333333333,106.54166666666667
2013-05-16,59.59090909090909,111.81818181818181,32.90909090909091,49.5,1177.1363636363637,104.4090909090909
2013-05-17,112.20833333333333,135.375,42.75,51.25,1454.125,113.33333333333333
2013-05-18,114.43478260869566,133.2608695652174,37.869565217391305,42.869565217391305,1365.1739130434783,111.95652173913044
2013-05-19,62.333333333333336,159.70833333333334,13.583333333333334,23.583333333333332,708.3333333333334,78.95833333333333
2013-05-20,51.714285714285715,135.57142857142858,17.714285714285715,35.61904761904762,538.0952380952381,82.66666666666667
2013-05-21,122.23076923076923,222.76923076923077,64.0,67.3076923076923,1746.0,132.93364615384615
2013-05-22,114.33333333333333,112.77777777777777,38.611111111111114,53.05555555555556,1244.3333333333333,104.61674444444445
2013-05-23,97.81818181818181,159.36363636363637,51.45454545454545,66.54545454545455,1972.090909090909,150.97812727272728
2013-05-24,134.47826086956522,151.47826086956522,36.95652173913044,74.30434782608695,1860.695652173913,85.82608695652173
2013-05-25,74.66666666666667,92.20833333333333,32.125,53.0,1208.2916666666667,98.95833333333333
2013-05-26,99.33333333333333,106.04166666666667,45.458333333333336,48.541666666666664,1762.3333333333333,55.333333333333336
2013-05-27,67.82608695652173,67.26086956521739,12.130434782608695,42.869565217391305,1225.9565217391305,60.69565217391305
2013-05-28,73.95238095238095,68.80952380952381,8.857142857142858,59.333333333333336,1176.095238095238,31.666666666666668
2013-05-29,13.583333333333334,46.083333333333336,5.75,19.041666666666668,354.1666666666667,79.54166666666667
2013-05-30,60.869565217391305,129.91304347826087,25.08695652173913,66.08695652173913,891.304347826087,98.52173913043478
2013-05-31,92.66666666666667,132.58333333333334,46.458333333333336,33.541666666666664,1033.2916666666667,150.41666666666666
2013-06-01,72.0,108.1304347826087,20.869565217391305,47.34782608695652,804.304347826087,99.69565217391305
2013-06-02,160.58333333333334,157.58333333333334,47.625,51.041666666666664,1766.375,110.41666666666667
2013-06-03,121.79166666666667,129.45833333333334,33.583333333333336,52.041666666666664,1603.9583333333333,148.25
2013-06-04,123.375,125.25,49.083333333333336,64.875,2058.125,96.125
2013-06-05,,,,,,
2013-06-06,145.6,185.6,3.0,79.4,3119.4,2.0
2013-06-07,127.54166666666667,139.375,12.583333333333334,66.25,2803.6666666666665,3.4166666666666665
