tanggal,PM2.5,PM10,SO2,NO2,CO,O3
2013-03-01,7.428571428571429,8.857142857142858,3.0,13.666666666666666,366.6666666666667,66.85714285714286
2013-03-02,33.47826086956522,38.130434782608695,20.565217391304348,48.30434782608695,930.4347826086956,40.04347826086956
2013-03-03,76.5,95.20833333333333,30.875,65.29166666666667,1749.9166666666667,24.541666666666668
2013-03-04,20.130434782608695,33.04347826086956,13.304347826086957,44.26086956521739,804.2608695652174,53.869565217391305
2013-03-05,117.04761904761905,149.76190476190476,63.95238095238095,95.80952380952381,2009.2857142857142,73.19047619047619
2013-03-06,167.5,185.63636363636363,87.18181818181819,96.5,2313.3636363636365,48.68181818181818
2013-03-07,283.0,301.625,88.79166666666667,120.125,3524.875,52.208333333333336
2013-03-08,221.5,236.45454545454547,68.68181818181819,89.5909090909091,2790.681818181818,95.45454545454545
2013-03-09,99.66666666666667,197.55555555555554,49.0,75.0,2088.6666666666665,90.0
2013-03-10,53.785714285714285,73.71428571428571,27.857142857142858,54.07142857142857,835.7142857142857,59.142857142857146
2013-03-11,124.91666666666667,157.125,86.83333333333333,74.45833333333333,1603.875,64.91666666666667
2013-03-12,115.875,113.70833333333333,27.916666666666668,65.0,1533.2916666666667,43.666666666666664
2013-03-13,14.478260869565217,18.956521739130434,12.173913043478262,25.391304347826086,421.7391304347826,76.73913043478261
2013-03-14,90.125,100.29166666666667,38.25,68.79166666666667,1270.7916666666667,74.125
2013-03-15,210.16666666666666,221.375,48.125,100.79166666666667,2016.4583333333333,39.458333333333336
2013-03-16,233.41666666666666,209.83333333333334,47.791666666666664,80.625,2053.875,67.625
2013-03-17,291.6521739130435,283.0869565217391,59.130434782608695,93.3913043478261,2364.9565217391305,103.43478260869566
2013-03-18,91.91666666666667,93.83333333333333,9.791666666666666,37.625,962.5,89.25
2013-03-19,24.333333333333332,19.458333333333332,3.0,23.958333333333332,583.3333333333334,40.833333333333336
2013-03-20,37.083333333333336,32.916666666666664,4.25,44.583333333333336,787.5,35.875
2013-03-21,129.7,138.5,22.55,67.1,1514.65,30.65
2013-03-22,67.83333333333333,112.41666666666667,15.875,40.0,729.1666666666666,56.916666666666664
2013-03-23,43.43478260869565,58.391304347826086,21.782608695652176,45.30434782608695,1065.0869565217392,32.95652173913044
2013-03-24,9.6,15.85,4.8,18.45,350.0,66.0
2013-03-25,124.25,143.625,38.625,96.75,1374.75,45.0
2013-03-26,186.65217391304347,214.6086956521739,45.608695652173914,88.08695652173913,1817.1304347826087,14.304347826086957
2013-03-27,97.04347826086956,110.0,12.217391304347826,42.47826086956522,969.4347826086956,38.608695652173914
2013-03-28,21.833333333333332,40.666666666666664,3.875,27.583333333333332,495.7916666666667,66.75
2013-03-29,79.36363636363636,112.86363636363636,24.59090909090909,52.27272727272727,1690.7727272727273,32.90909090909091
2013-03-30,75.6086956521739,99.52173913043478,49.869565217391305,45.21739130434783,1760.6521739130435,50.65217391304348
